image_path,image_name,subject_id,true_label,predicted_label,probability_live,probability_spoof,correct
test_split/7378/live/551779.png,551779.png,7378,live,live,0.9937,0.006348,True
test_split/7378/live/554238.png,554238.png,7378,live,live,0.993,0.006836,True
test_split/7378/live/559840.png,559840.png,7378,live,live,0.995,0.004883,True
test_split/7395/live/495102.png,495102.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/500110.png,500110.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/501985.png,501985.png,7395,live,live,0.957,0.04297,True
test_split/7395/live/503461.png,503461.png,7395,live,live,0.993,0.006836,True
test_split/7395/live/503552.png,503552.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/506848.png,506848.png,7395,live,live,0.9893,0.01074,True
test_split/7395/live/508942.png,508942.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/509903.png,509903.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/510599.png,510599.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/512515.png,512515.png,7395,live,live,0.99,0.009766,True
test_split/7395/live/512993.png,512993.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/522538.png,522538.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/525627.png,525627.png,7395,live,live,0.993,0.006836,True
test_split/7395/live/525971.png,525971.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/529549.png,529549.png,7395,live,live,0.993,0.006836,True
test_split/7395/live/531787.png,531787.png,7395,live,live,0.9946,0.00537,True
test_split/7395/live/539339.png,539339.png,7395,live,live,0.993,0.006836,True
test_split/7395/live/541503.png,541503.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/541747.png,541747.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/545658.png,545658.png,7395,live,live,0.994,0.00586,True
test_split/7395/live/546145.png,546145.png,7395,live,live,0.9946,0.00537,True
test_split/7395/live/547167.png,547167.png,7395,live,live,0.971,0.02881,True
test_split/7395/live/549758.png,549758.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/550796.png,550796.png,7395,live,live,0.9956,0.004395,True
test_split/7395/live/551593.png,551593.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/556147.png,556147.png,7395,live,live,0.9937,0.006348,True
test_split/7395/live/556283.png,556283.png,7395,live,live,0.7056,0.2944,True
test_split/7395/live/557373.png,557373.png,7395,live,live,0.9956,0.004395,True
test_split/7395/live/557988.png,557988.png,7395,live,live,0.995,0.004883,True
test_split/7395/live/560905.png,560905.png,7395,live,live,0.9946,0.00537,True
test_split/7396/live/494579.png,494579.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/495611.png,495611.png,7396,live,live,0.9937,0.006348,True
test_split/7396/live/496228.png,496228.png,7396,live,live,0.9917,0.0083,True
test_split/7396/live/496813.png,496813.png,7396,live,live,0.9863,0.01367,True
test_split/7396/live/500981.png,500981.png,7396,live,live,0.994,0.00586,True
test_split/7396/live/503663.png,503663.png,7396,live,live,0.983,0.01709,True
test_split/7396/live/505700.png,505700.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/508395.png,508395.png,7396,live,live,0.9907,0.00928,True
test_split/7396/live/509711.png,509711.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/511034.png,511034.png,7396,live,live,0.994,0.00586,True
test_split/7396/live/513225.png,513225.png,7396,live,live,0.994,0.00586,True
test_split/7396/live/513902.png,513902.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/514175.png,514175.png,7396,live,live,0.9746,0.02539,True
test_split/7396/live/516737.png,516737.png,7396,live,live,0.901,0.0991,True
test_split/7396/live/516740.png,516740.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/520461.png,520461.png,7396,live,live,0.872,0.1279,True
test_split/7396/live/526409.png,526409.png,7396,live,spoof,0.1031,0.897,False
test_split/7396/live/537274.png,537274.png,7396,live,spoof,0.04068,0.9595,False
test_split/7396/live/538893.png,538893.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/539044.png,539044.png,7396,live,live,0.9946,0.00537,True
test_split/7396/live/542299.png,542299.png,7396,live,live,0.9956,0.004395,True
test_split/7396/live/543280.png,543280.png,7396,live,live,0.9956,0.004395,True
test_split/7396/live/544966.png,544966.png,7396,live,live,0.9956,0.004395,True
test_split/7396/live/546384.png,546384.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/546751.png,546751.png,7396,live,live,0.823,0.1768,True
test_split/7396/live/549657.png,549657.png,7396,live,live,0.9873,0.012695,True
test_split/7396/live/556034.png,556034.png,7396,live,live,0.9937,0.006348,True
test_split/7396/live/556603.png,556603.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/558267.png,558267.png,7396,live,live,0.995,0.004883,True
test_split/7396/live/558504.png,558504.png,7396,live,live,0.995,0.004883,True
test_split/7396/spoof/532925.png,532925.png,7396,spoof,live,0.9766,0.02344,False
test_split/7397/live/495449.png,495449.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/497486.png,497486.png,7397,live,live,0.9937,0.006348,True
test_split/7397/live/501455.png,501455.png,7397,live,live,0.967,0.0332,True
test_split/7397/live/509658.png,509658.png,7397,live,live,0.992,0.007812,True
test_split/7397/live/516383.png,516383.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/516520.png,516520.png,7397,live,live,0.862,0.1382,True
test_split/7397/live/518890.png,518890.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/519959.png,519959.png,7397,live,live,0.9883,0.01172,True
test_split/7397/live/520661.png,520661.png,7397,live,live,0.9917,0.0083,True
test_split/7397/live/520788.png,520788.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/521437.png,521437.png,7397,live,live,0.504,0.496,True
test_split/7397/live/522306.png,522306.png,7397,live,live,0.9937,0.006348,True
test_split/7397/live/522460.png,522460.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/525089.png,525089.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/528909.png,528909.png,7397,live,live,0.837,0.1631,True
test_split/7397/live/528916.png,528916.png,7397,live,live,0.9956,0.004395,True
test_split/7397/live/529151.png,529151.png,7397,live,live,0.9956,0.004395,True
test_split/7397/live/537875.png,537875.png,7397,live,live,0.992,0.007812,True
test_split/7397/live/538958.png,538958.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/539535.png,539535.png,7397,live,live,0.9834,0.0166,True
test_split/7397/live/540516.png,540516.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/541008.png,541008.png,7397,live,live,0.992,0.007812,True
test_split/7397/live/542252.png,542252.png,7397,live,live,0.995,0.004883,True
test_split/7397/live/543602.png,543602.png,7397,live,live,0.994,0.00586,True
test_split/7397/live/544853.png,544853.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/545402.png,545402.png,7397,live,live,0.9873,0.012695,True
test_split/7397/live/545735.png,545735.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/556920.png,556920.png,7397,live,live,0.9946,0.00537,True
test_split/7397/live/560013.png,560013.png,7397,live,live,0.962,0.0381,True
test_split/7407/live/496392.png,496392.png,7407,live,live,0.9956,0.004395,True
test_split/7407/live/499212.png,499212.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/505532.png,505532.png,7407,live,live,0.9946,0.00537,True
test_split/7407/live/507466.png,507466.png,7407,live,live,0.926,0.0742,True
test_split/7407/live/509457.png,509457.png,7407,live,live,0.9946,0.00537,True
test_split/7407/live/509868.png,509868.png,7407,live,live,0.99,0.009766,True
test_split/7407/live/510684.png,510684.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/511054.png,511054.png,7407,live,live,0.987,0.01318,True
test_split/7407/live/513725.png,513725.png,7407,live,live,0.715,0.2852,True
test_split/7407/live/513898.png,513898.png,7407,live,live,0.9053,0.0947,True
test_split/7407/live/518110.png,518110.png,7407,live,live,0.994,0.00586,True
test_split/7407/live/520323.png,520323.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/520567.png,520567.png,7407,live,live,0.9937,0.006348,True
test_split/7407/live/521454.png,521454.png,7407,live,live,0.644,0.356,True
test_split/7407/live/521930.png,521930.png,7407,live,live,0.965,0.03516,True
test_split/7407/live/528876.png,528876.png,7407,live,live,0.829,0.1709,True
test_split/7407/live/531069.png,531069.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/535462.png,535462.png,7407,live,live,0.9927,0.007324,True
test_split/7407/live/544110.png,544110.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/544819.png,544819.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/545680.png,545680.png,7407,live,live,0.994,0.00586,True
test_split/7407/live/545876.png,545876.png,7407,live,live,0.9937,0.006348,True
test_split/7407/live/546834.png,546834.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/549906.png,549906.png,7407,live,live,0.993,0.006836,True
test_split/7407/live/554978.png,554978.png,7407,live,live,0.995,0.004883,True
test_split/7407/live/557028.png,557028.png,7407,live,spoof,0.00532,0.9946,False
test_split/7407/live/558764.png,558764.png,7407,live,live,0.987,0.01318,True
test_split/7407/live/559749.png,559749.png,7407,live,live,0.9937,0.006348,True
test_split/7407/live/561334.png,561334.png,7407,live,live,0.979,0.021,True
test_split/7407/spoof/495709.png,495709.png,7407,spoof,live,0.549,0.4512,False
test_split/7407/spoof/501186.png,501186.png,7407,spoof,spoof,0.005764,0.994,True
test_split/7407/spoof/509297.png,509297.png,7407,spoof,spoof,0.0056,0.9946,True
test_split/7407/spoof/511176.png,511176.png,7407,spoof,spoof,0.449,0.551,True
test_split/7407/spoof/513064.png,513064.png,7407,spoof,live,0.9844,0.01563,False
test_split/7407/spoof/516912.png,516912.png,7407,spoof,spoof,0.3796,0.62,True
test_split/7407/spoof/520709.png,520709.png,7407,spoof,spoof,0.09796,0.902,True
test_split/7407/spoof/520797.png,520797.png,7407,spoof,live,0.8013,0.1987,False
test_split/7407/spoof/523342.png,523342.png,7407,spoof,live,0.989,0.01123,False
test_split/7407/spoof/523513.png,523513.png,7407,spoof,live,0.835,0.165,False
test_split/7407/spoof/523547.png,523547.png,7407,spoof,spoof,0.003305,0.9966,True
test_split/7407/spoof/527888.png,527888.png,7407,spoof,spoof,0.01131,0.989,True
test_split/7407/spoof/530368.png,530368.png,7407,spoof,spoof,0.274,0.726,True
test_split/7407/spoof/531948.png,531948.png,7407,spoof,spoof,0.007133,0.9927,True
test_split/7407/spoof/534373.png,534373.png,7407,spoof,spoof,0.392,0.608,True
test_split/7407/spoof/538109.png,538109.png,7407,spoof,live,0.798,0.2021,False
test_split/7407/spoof/538507.png,538507.png,7407,spoof,live,0.763,0.2368,False
test_split/7407/spoof/539210.png,539210.png,7407,spoof,spoof,0.00676,0.993,True
test_split/7407/spoof/540234.png,540234.png,7407,spoof,spoof,0.00681,0.993,True
test_split/7407/spoof/545282.png,545282.png,7407,spoof,spoof,0.03537,0.965,True
test_split/7407/spoof/546228.png,546228.png,7407,spoof,spoof,0.006588,0.9937,True
test_split/7407/spoof/548930.png,548930.png,7407,spoof,spoof,0.00719,0.9927,True
test_split/7407/spoof/549021.png,549021.png,7407,spoof,spoof,0.0717,0.928,True
test_split/7407/spoof/549295.png,549295.png,7407,spoof,spoof,0.2405,0.76,True
test_split/7407/spoof/550128.png,550128.png,7407,spoof,live,0.9893,0.01074,False
test_split/7407/spoof/550667.png,550667.png,7407,spoof,spoof,0.0056,0.9946,True
test_split/7407/spoof/551912.png,551912.png,7407,spoof,spoof,0.063,0.937,True
test_split/7407/spoof/552925.png,552925.png,7407,spoof,spoof,0.3047,0.6953,True
test_split/7407/spoof/554825.png,554825.png,7407,spoof,live,0.872,0.1279,False
test_split/7407/spoof/556770.png,556770.png,7407,spoof,live,0.933,0.0669,False
test_split/7415/live/497027.png,497027.png,7415,live,live,0.797,0.2031,True
test_split/7415/live/556049.png,556049.png,7415,live,live,0.995,0.004883,True
test_split/7415/spoof/498779.png,498779.png,7415,spoof,spoof,0.01171,0.9883,True
test_split/7415/spoof/499425.png,499425.png,7415,spoof,spoof,0.01312,0.987,True
test_split/7415/spoof/500294.png,500294.png,7415,spoof,spoof,0.01171,0.9883,True
test_split/7415/spoof/500922.png,500922.png,7415,spoof,spoof,0.02646,0.9736,True
test_split/7415/spoof/509419.png,509419.png,7415,spoof,spoof,0.0576,0.9424,True
test_split/7415/spoof/509694.png,509694.png,7415,spoof,spoof,0.0639,0.936,True
test_split/7415/spoof/509867.png,509867.png,7415,spoof,spoof,0.0753,0.925,True
test_split/7415/spoof/515773.png,515773.png,7415,spoof,spoof,0.084,0.916,True
test_split/7415/spoof/520459.png,520459.png,7415,spoof,spoof,0.02763,0.972,True
test_split/7415/spoof/520949.png,520949.png,7415,spoof,spoof,0.08203,0.918,True
test_split/7415/spoof/522090.png,522090.png,7415,spoof,spoof,0.01428,0.986,True
test_split/7415/spoof/535513.png,535513.png,7415,spoof,spoof,0.011246,0.989,True
test_split/7415/spoof/536526.png,536526.png,7415,spoof,spoof,0.0131,0.987,True
test_split/7415/spoof/551532.png,551532.png,7415,spoof,spoof,0.00945,0.9907,True
test_split/7415/spoof/557575.png,557575.png,7415,spoof,spoof,0.01295,0.987,True
test_split/7415/spoof/559662.png,559662.png,7415,spoof,spoof,0.02303,0.977,True
test_split/7419/live/498483.png,498483.png,7419,live,live,0.9946,0.00537,True
test_split/7419/live/498505.png,498505.png,7419,live,live,0.993,0.006836,True
test_split/7419/live/501260.png,501260.png,7419,live,live,0.9956,0.004395,True
test_split/7419/live/504042.png,504042.png,7419,live,live,0.993,0.006836,True
test_split/7419/live/505351.png,505351.png,7419,live,live,0.995,0.004883,True
test_split/7419/live/510902.png,510902.png,7419,live,live,0.995,0.004883,True
test_split/7419/live/512307.png,512307.png,7419,live,live,0.992,0.007812,True
test_split/7419/live/514511.png,514511.png,7419,live,live,0.9663,0.0337,True
test_split/7419/live/517969.png,517969.png,7419,live,live,0.995,0.004883,True
test_split/7419/live/520920.png,520920.png,7419,live,live,0.9917,0.0083,True
test_split/7419/live/521482.png,521482.png,7419,live,spoof,0.03745,0.9624,False
test_split/7419/live/524288.png,524288.png,7419,live,live,0.994,0.00586,True
test_split/7419/live/526217.png,526217.png,7419,live,live,0.994,0.00586,True
test_split/7419/live/527160.png,527160.png,7419,live,live,0.9585,0.0415,True
test_split/7419/live/530816.png,530816.png,7419,live,live,0.9956,0.004395,True
test_split/7419/live/532288.png,532288.png,7419,live,live,0.9946,0.00537,True
test_split/7419/live/532525.png,532525.png,7419,live,live,0.994,0.00586,True
test_split/7419/live/535325.png,535325.png,7419,live,live,0.9946,0.00537,True
test_split/7419/live/536829.png,536829.png,7419,live,live,0.9956,0.004395,True
test_split/7419/live/538285.png,538285.png,7419,live,live,0.9946,0.00537,True
test_split/7419/live/541630.png,541630.png,7419,live,live,0.995,0.004883,True
test_split/7419/live/543684.png,543684.png,7419,live,live,0.995,0.004883,True
test_split/7421/live/497685.png,497685.png,7421,live,live,0.9946,0.00537,True
test_split/7421/live/501342.png,501342.png,7421,live,live,0.984,0.01611,True
test_split/7421/live/508792.png,508792.png,7421,live,spoof,0.03513,0.965,False
test_split/7421/live/512909.png,512909.png,7421,live,live,0.976,0.02393,True
test_split/7421/live/513805.png,513805.png,7421,live,live,0.9946,0.00537,True
test_split/7421/live/518477.png,518477.png,7421,live,live,0.9014,0.09863,True
test_split/7421/live/521774.png,521774.png,7421,live,live,0.993,0.006836,True
test_split/7421/live/521850.png,521850.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/524991.png,524991.png,7421,live,live,0.9946,0.00537,True
test_split/7421/live/532708.png,532708.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/534003.png,534003.png,7421,live,live,0.991,0.00879,True
test_split/7421/live/535264.png,535264.png,7421,live,live,0.9927,0.007324,True
test_split/7421/live/538685.png,538685.png,7421,live,live,0.974,0.02588,True
test_split/7421/live/539042.png,539042.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/540262.png,540262.png,7421,live,live,0.9946,0.00537,True
test_split/7421/live/540904.png,540904.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/542235.png,542235.png,7421,live,live,0.9937,0.006348,True
test_split/7421/live/542347.png,542347.png,7421,live,live,0.9946,0.00537,True
test_split/7421/live/543628.png,543628.png,7421,live,live,0.992,0.007812,True
test_split/7421/live/545966.png,545966.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/547345.png,547345.png,7421,live,live,0.995,0.004883,True
test_split/7421/live/548503.png,548503.png,7421,live,live,0.866,0.1338,True
test_split/7421/live/557112.png,557112.png,7421,live,live,0.8174,0.1826,True
test_split/7421/live/557276.png,557276.png,7421,live,live,0.992,0.007812,True
test_split/7421/live/557801.png,557801.png,7421,live,live,0.9927,0.007324,True
test_split/7421/live/560948.png,560948.png,7421,live,live,0.994,0.00586,True
test_split/7421/spoof/496124.png,496124.png,7421,spoof,live,0.9805,0.01953,False
test_split/7421/spoof/496180.png,496180.png,7421,spoof,spoof,0.0713,0.9287,True
test_split/7421/spoof/496322.png,496322.png,7421,spoof,live,0.6787,0.3213,False
test_split/7421/spoof/498767.png,498767.png,7421,spoof,spoof,0.0977,0.9023,True
test_split/7421/spoof/506296.png,506296.png,7421,spoof,live,0.709,0.291,False
test_split/7421/spoof/512089.png,512089.png,7421,spoof,spoof,0.10205,0.898,True
test_split/7421/spoof/520962.png,520962.png,7421,spoof,spoof,0.05237,0.9478,True
test_split/7421/spoof/523053.png,523053.png,7421,spoof,spoof,0.298,0.702,True
test_split/7421/spoof/525027.png,525027.png,7421,spoof,spoof,0.10565,0.8945,True
test_split/7421/spoof/525656.png,525656.png,7421,spoof,spoof,0.2179,0.782,True
test_split/7421/spoof/538017.png,538017.png,7421,spoof,spoof,0.05374,0.9463,True
test_split/7421/spoof/539315.png,539315.png,7421,spoof,spoof,0.2229,0.7773,True
test_split/7421/spoof/540360.png,540360.png,7421,spoof,spoof,0.1892,0.8105,True
test_split/7421/spoof/541714.png,541714.png,7421,spoof,spoof,0.07153,0.9287,True
test_split/7421/spoof/541947.png,541947.png,7421,spoof,spoof,0.07336,0.927,True
test_split/7421/spoof/557370.png,557370.png,7421,spoof,live,0.8394,0.1606,False
test_split/7421/spoof/557536.png,557536.png,7421,spoof,live,0.939,0.06104,False
test_split/7429/live/494542.png,494542.png,7429,live,live,0.994,0.00586,True
test_split/7429/live/495737.png,495737.png,7429,live,live,0.9893,0.01074,True
test_split/7429/live/498967.png,498967.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/501885.png,501885.png,7429,live,live,0.995,0.004883,True
test_split/7429/live/505845.png,505845.png,7429,live,live,0.9956,0.004395,True
test_split/7429/live/506558.png,506558.png,7429,live,live,0.9937,0.006348,True
test_split/7429/live/509199.png,509199.png,7429,live,live,0.994,0.00586,True
test_split/7429/live/512126.png,512126.png,7429,live,live,0.985,0.01514,True
test_split/7429/live/512212.png,512212.png,7429,live,live,0.9927,0.007324,True
test_split/7429/live/512581.png,512581.png,7429,live,live,0.9937,0.006348,True
test_split/7429/live/522130.png,522130.png,7429,live,live,0.9863,0.01367,True
test_split/7429/live/522795.png,522795.png,7429,live,live,0.9956,0.004395,True
test_split/7429/live/524068.png,524068.png,7429,live,live,0.994,0.00586,True
test_split/7429/live/524657.png,524657.png,7429,live,live,0.9937,0.006348,True
test_split/7429/live/525207.png,525207.png,7429,live,live,0.995,0.004883,True
test_split/7429/live/531224.png,531224.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/535728.png,535728.png,7429,live,live,0.992,0.007812,True
test_split/7429/live/538462.png,538462.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/538557.png,538557.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/540561.png,540561.png,7429,live,live,0.995,0.004883,True
test_split/7429/live/540934.png,540934.png,7429,live,live,0.994,0.00586,True
test_split/7429/live/541574.png,541574.png,7429,live,live,0.993,0.006836,True
test_split/7429/live/543925.png,543925.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/545705.png,545705.png,7429,live,live,0.9937,0.006348,True
test_split/7429/live/551781.png,551781.png,7429,live,live,0.9946,0.00537,True
test_split/7429/live/553596.png,553596.png,7429,live,live,0.995,0.004883,True
test_split/7429/live/555323.png,555323.png,7429,live,live,0.586,0.414,True
test_split/7429/live/556973.png,556973.png,7429,live,live,0.995,0.004883,True
test_split/7429/live/559673.png,559673.png,7429,live,live,0.9917,0.0083,True
test_split/7429/live/561131.png,561131.png,7429,live,live,0.9946,0.00537,True
test_split/7429/spoof/495659.png,495659.png,7429,spoof,live,0.971,0.02881,False
test_split/7429/spoof/495887.png,495887.png,7429,spoof,live,0.925,0.0752,False
test_split/7429/spoof/499078.png,499078.png,7429,spoof,live,0.902,0.09814,False
test_split/7429/spoof/506814.png,506814.png,7429,spoof,spoof,0.04913,0.9507,True
test_split/7429/spoof/510773.png,510773.png,7429,spoof,live,0.8154,0.1846,False
test_split/7429/spoof/513080.png,513080.png,7429,spoof,spoof,0.1187,0.8813,True
test_split/7429/spoof/519778.png,519778.png,7429,spoof,spoof,0.2522,0.748,True
test_split/7429/spoof/521347.png,521347.png,7429,spoof,spoof,0.005695,0.994,True
test_split/7429/spoof/522872.png,522872.png,7429,spoof,spoof,0.00271,0.997,True
test_split/7429/spoof/523131.png,523131.png,7429,spoof,spoof,0.4688,0.5312,True
test_split/7429/spoof/527010.png,527010.png,7429,spoof,live,0.952,0.04785,False
test_split/7429/spoof/527610.png,527610.png,7429,spoof,spoof,0.46,0.54,True
test_split/7429/spoof/530055.png,530055.png,7429,spoof,live,0.733,0.267,False
test_split/7429/spoof/530196.png,530196.png,7429,spoof,live,0.719,0.2808,False
test_split/7429/spoof/533621.png,533621.png,7429,spoof,live,0.5835,0.4165,False
test_split/7429/spoof/544133.png,544133.png,7429,spoof,spoof,0.002663,0.9976,True
test_split/7429/spoof/544384.png,544384.png,7429,spoof,spoof,0.1488,0.851,True
test_split/7429/spoof/553316.png,553316.png,7429,spoof,live,0.938,0.062,False
test_split/7429/spoof/554829.png,554829.png,7429,spoof,spoof,0.4387,0.5615,True
test_split/7429/spoof/555996.png,555996.png,7429,spoof,spoof,0.00236,0.9976,True
test_split/7429/spoof/561036.png,561036.png,7429,spoof,live,0.8276,0.1724,False
test_split/7430/live/514323.png,514323.png,7430,live,live,0.995,0.004883,True
test_split/7430/live/531449.png,531449.png,7430,live,live,0.9946,0.00537,True
test_split/7430/live/553428.png,553428.png,7430,live,live,0.9956,0.004395,True
test_split/7430/live/553660.png,553660.png,7430,live,live,0.985,0.01514,True
test_split/7430/live/556530.png,556530.png,7430,live,live,0.993,0.006836,True
test_split/7438/live/495310.png,495310.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/497853.png,497853.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/498527.png,498527.png,7438,live,live,0.9893,0.01074,True
test_split/7438/live/499671.png,499671.png,7438,live,live,0.9937,0.006348,True
test_split/7438/live/502498.png,502498.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/504189.png,504189.png,7438,live,live,0.9897,0.010254,True
test_split/7438/live/510378.png,510378.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/512920.png,512920.png,7438,live,live,0.751,0.249,True
test_split/7438/live/519368.png,519368.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/521922.png,521922.png,7438,live,live,0.9937,0.006348,True
test_split/7438/live/522519.png,522519.png,7438,live,live,0.981,0.01904,True
test_split/7438/live/527344.png,527344.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/527941.png,527941.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/530414.png,530414.png,7438,live,live,0.9697,0.03027,True
test_split/7438/live/532328.png,532328.png,7438,live,live,0.9937,0.006348,True
test_split/7438/live/535829.png,535829.png,7438,live,live,0.9927,0.007324,True
test_split/7438/live/537992.png,537992.png,7438,live,live,0.992,0.007812,True
test_split/7438/live/543158.png,543158.png,7438,live,live,0.9907,0.00928,True
test_split/7438/live/544828.png,544828.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/544885.png,544885.png,7438,live,live,0.9937,0.006348,True
test_split/7438/live/545527.png,545527.png,7438,live,live,0.99,0.009766,True
test_split/7438/live/549675.png,549675.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/549957.png,549957.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/551002.png,551002.png,7438,live,live,0.9927,0.007324,True
test_split/7438/live/551682.png,551682.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/553203.png,553203.png,7438,live,live,0.995,0.004883,True
test_split/7438/live/556251.png,556251.png,7438,live,live,0.9946,0.00537,True
test_split/7438/live/556730.png,556730.png,7438,live,live,0.9937,0.006348,True
test_split/7438/live/556734.png,556734.png,7438,live,live,0.8857,0.11426,True
test_split/7438/live/558947.png,558947.png,7438,live,live,0.97,0.02979,True
test_split/7438/spoof/497907.png,497907.png,7438,spoof,live,0.9946,0.00537,False
test_split/7438/spoof/499936.png,499936.png,7438,spoof,live,0.995,0.004883,False
test_split/7438/spoof/502250.png,502250.png,7438,spoof,live,0.9946,0.00537,False
test_split/7438/spoof/508831.png,508831.png,7438,spoof,spoof,0.01704,0.983,True
test_split/7438/spoof/514676.png,514676.png,7438,spoof,live,0.9946,0.00537,False
test_split/7438/spoof/516181.png,516181.png,7438,spoof,spoof,0.00326,0.9966,True
test_split/7438/spoof/522254.png,522254.png,7438,spoof,spoof,0.11346,0.8867,True
test_split/7438/spoof/522498.png,522498.png,7438,spoof,spoof,0.1766,0.823,True
test_split/7438/spoof/527053.png,527053.png,7438,spoof,spoof,0.0936,0.9062,True
test_split/7438/spoof/529819.png,529819.png,7438,spoof,spoof,0.3242,0.676,True
test_split/7438/spoof/531786.png,531786.png,7438,spoof,live,0.994,0.00586,False
test_split/7438/spoof/537951.png,537951.png,7438,spoof,spoof,0.12415,0.876,True
test_split/7438/spoof/548989.png,548989.png,7438,spoof,spoof,0.2068,0.793,True
test_split/7438/spoof/552700.png,552700.png,7438,spoof,live,0.9946,0.00537,False
test_split/7438/spoof/557431.png,557431.png,7438,spoof,spoof,0.02382,0.976,True
test_split/7438/spoof/560817.png,560817.png,7438,spoof,spoof,0.05933,0.9404,True
test_split/7439/live/497015.png,497015.png,7439,live,live,0.995,0.004883,True
test_split/7439/live/497129.png,497129.png,7439,live,live,0.991,0.00879,True
test_split/7439/live/497637.png,497637.png,7439,live,live,0.991,0.00879,True
test_split/7439/live/503519.png,503519.png,7439,live,spoof,0.4702,0.53,False
